Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-127.73,50.98,PINE ISLAND,1026170,1995-01-22,1995,1,22,,9.5,,5.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-23,1995,1,23,,7.0,,4.5,,5.8,,12.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-24,1995,1,24,,7.5,,5.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-25,1995,1,25,,8.0,,5.5,,6.8,,11.2,,0.0,,4.4,,0.0,,4.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-26,1995,1,26,,8.5,,5.0,,6.8,,11.2,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-27,1995,1,27,,10.5,,7.0,,8.8,,9.2,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-28,1995,1,28,,9.5,,8.5,,9.0,,9.0,,0.0,,45.0,,0.0,,45.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-29,1995,1,29,,10.0,,8.0,,9.0,,9.0,,0.0,,2.6,,0.0,,2.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-30,1995,1,30,,10.0,,7.0,,8.5,,9.5,,0.0,,11.9,,0.0,,11.9,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-01-31,1995,1,31,,12.5,,8.5,,10.5,,7.5,,0.0,,4.3,,0.0,,4.3,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-01,1995,2,1,,9.5,,7.5,,8.5,,9.5,,0.0,,4.0,,0.0,,4.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-02,1995,2,2,,9.5,,7.0,,8.3,,9.7,,0.0,,13.4,,0.0,,13.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-03,1995,2,3,,8.5,,5.5,,7.0,,11.0,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-04,1995,2,4,,11.5,,5.0,,8.3,,9.7,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-05,1995,2,5,,11.0,,8.5,,9.8,,8.2,,0.0,,3.4,,0.0,,3.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-06,1995,2,6,,8.5,,7.0,,7.8,,10.2,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-07,1995,2,7,,8.5,,5.0,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-08,1995,2,8,,10.5,,4.5,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-09,1995,2,9,,7.0,,6.0,,6.5,,11.5,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-10,1995,2,10,,7.0,,5.5,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-11,1995,2,11,,9.5,,5.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-12,1995,2,12,,5.0,,0.5,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-13,1995,2,13,,4.0,,-2.0,,1.0,,17.0,,0.0,,0.0,,2.2,,2.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-14,1995,2,14,,2.0,,-1.0,,0.5,,17.5,,0.0,,0.6,,24.8,,25.4,,2,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-15,1995,2,15,,4.5,,0.0,,2.3,,15.7,,0.0,,2.0,,2.4,,4.4,,12,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-16,1995,2,16,,7.0,,1.5,,4.3,,13.7,,0.0,,15.5,,0.0,,15.5,,,M,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-17,1995,2,17,,10.0,,4.0,,7.0,,11.0,,0.0,,7.8,,0.0,,7.8,,,M,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-18,1995,2,18,,9.5,,6.5,,8.0,,10.0,,0.0,,10.4,,0.0,,10.4,,,M,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-19,1995,2,19,,10.5,,7.5,,9.0,,9.0,,0.0,,18.2,,0.0,,18.2,,,M,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-20,1995,2,20,,11.5,,8.5,,10.0,,8.0,,0.0,,2.7,,0.0,,2.7,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-21,1995,2,21,,9.5,,6.0,,7.8,,10.2,,0.0,,4.8,,0.0,,4.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-22,1995,2,22,,9.0,,5.0,,7.0,,11.0,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-23,1995,2,23,,8.5,,7.0,,7.8,,10.2,,0.0,,10.2,,0.0,,10.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-24,1995,2,24,,8.5,,5.0,,6.8,,11.2,,0.0,,4.6,,0.0,,4.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-25,1995,2,25,,6.5,,3.0,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-26,1995,2,26,,6.5,,1.5,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-27,1995,2,27,,8.5,,2.0,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-02-28,1995,2,28,,9.5,,3.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-01,1995,3,1,,10.5,,3.5,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-02,1995,3,2,,7.5,,2.5,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-03,1995,3,3,,4.5,,3.0,,3.8,,14.2,,0.0,,8.5,,0.0,,8.5,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-04,1995,3,4,,4.5,,2.5,,3.5,,14.5,,0.0,,1.7,,0.0,,1.7,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-05,1995,3,5,,4.5,,-1.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-06,1995,3,6,,5.5,,0.5,,3.0,,15.0,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-07,1995,3,7,,7.0,,4.0,,5.5,,12.5,,0.0,,0.5,,0.0,,0.5,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-08,1995,3,8,,8.0,,3.5,,5.8,,12.2,,0.0,,5.6,,0.0,,5.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-09,1995,3,9,,9.0,,6.0,,7.5,,10.5,,0.0,,24.5,,0.0,,24.5,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-10,1995,3,10,,10.5,,4.5,,7.5,,10.5,,0.0,,7.4,,0.0,,7.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-11,1995,3,11,,9.0,,6.0,,7.5,,10.5,,0.0,,12.0,,0.0,,12.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-12,1995,3,12,,9.5,,5.0,,7.3,,10.7,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-13,1995,3,13,,9.5,,7.0,,8.3,,9.7,,0.0,,11.4,,0.0,,11.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-14,1995,3,14,,9.0,,7.5,,8.3,,9.7,,0.0,,23.8,,0.0,,23.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-15,1995,3,15,,9.5,,6.0,,7.8,,10.2,,0.0,,3.6,,0.0,,3.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-16,1995,3,16,,10.0,,5.0,,7.5,,10.5,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-17,1995,3,17,,10.0,,7.5,,8.8,,9.2,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-18,1995,3,18,,10.0,,7.5,,8.8,,9.2,,0.0,,8.0,,0.0,,8.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-19,1995,3,19,,7.5,,2.5,,5.0,,13.0,,0.0,,10.1,,0.0,,10.1,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-20,1995,3,20,,10.0,,5.0,,7.5,,10.5,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-21,1995,3,21,,7.0,,3.5,,5.3,,12.7,,0.0,,3.0,,0.0,,3.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-22,1995,3,22,,10.5,,3.0,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-23,1995,3,23,,7.5,,5.0,,6.3,,11.7,,0.0,,1.4,,0.0,T,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-24,1995,3,24,,7.5,,1.0,,4.3,,13.7,,0.0,,1.0,,0.8,,1.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-25,1995,3,25,,8.0,,4.0,,6.0,,12.0,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-26,1995,3,26,,11.0,,6.5,,8.8,,9.2,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-27,1995,3,27,,11.5,,7.5,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-28,1995,3,28,,13.0,,6.5,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-29,1995,3,29,,14.0,,7.0,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-30,1995,3,30,,14.0,,9.5,,11.8,,6.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-03-31,1995,3,31,,10.0,,7.5,,8.8,,9.2,,0.0,,7.0,,0.0,,7.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-01,1995,4,1,,9.0,,7.0,,8.0,,10.0,,0.0,,13.8,,0.0,,13.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-02,1995,4,2,,9.0,,6.5,,7.8,,10.2,,0.0,,8.3,,0.0,,8.3,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-03,1995,4,3,,12.5,,7.5,,10.0,,8.0,,0.0,,4.0,,0.0,,4.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-04,1995,4,4,,9.0,,5.0,,7.0,,11.0,,0.0,,5.6,,0.0,,5.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-05,1995,4,5,,10.0,,6.0,,8.0,,10.0,,0.0,,12.3,,0.0,,12.3,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-06,1995,4,6,,10.0,,6.0,,8.0,,10.0,,0.0,,4.2,,0.0,,4.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-07,1995,4,7,,10.0,,7.5,,8.8,,9.2,,0.0,,1.9,,0.0,,1.9,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-08,1995,4,8,,11.0,,7.0,,9.0,,9.0,,0.0,,14.0,,0.0,,14.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-09,1995,4,9,,9.5,,5.0,,7.3,,10.7,,0.0,,3.4,,0.0,,3.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-10,1995,4,10,,7.5,,6.0,,6.8,,11.2,,0.0,,8.8,,0.0,,8.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-11,1995,4,11,,9.0,,5.0,,7.0,,11.0,,0.0,,6.2,,0.0,,6.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-12,1995,4,12,,9.0,,4.0,,6.5,,11.5,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-13,1995,4,13,,8.5,,6.0,,7.3,,10.7,,0.0,,11.4,,0.0,,11.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-14,1995,4,14,,9.0,,4.0,,6.5,,11.5,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-15,1995,4,15,,10.0,,3.5,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-16,1995,4,16,,12.0,,5.5,,8.8,,9.2,,0.0,,3.2,,0.0,,3.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-17,1995,4,17,,9.0,,5.0,,7.0,,11.0,,0.0,,5.0,,0.0,,5.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-18,1995,4,18,,10.0,,5.5,,7.8,,10.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-19,1995,4,19,,9.0,,5.5,,7.3,,10.7,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-20,1995,4,20,,12.0,,5.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-21,1995,4,21,,11.0,,6.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-22,1995,4,22,,11.5,,7.0,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-23,1995,4,23,,12.0,,8.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-24,1995,4,24,,12.0,,7.5,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-25,1995,4,25,,18.5,,8.0,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-26,1995,4,26,,17.0,,7.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-27,1995,4,27,,15.0,,8.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-28,1995,4,28,,17.5,,9.5,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-29,1995,4,29,,11.0,,9.0,,10.0,,8.0,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-04-30,1995,4,30,,12.0,,9.5,,10.8,,7.2,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-01,1995,5,1,,13.0,,7.5,,10.3,,7.7,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-02,1995,5,2,,11.5,,9.5,,10.5,,7.5,,0.0,,6.6,,0.0,,6.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-03,1995,5,3,,12.5,,8.0,,10.3,,7.7,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-04,1995,5,4,,13.0,,8.0,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-05,1995,5,5,,10.0,,9.0,,9.5,,8.5,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-06,1995,5,6,,11.0,,8.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-07,1995,5,7,,15.0,,8.0,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-08,1995,5,8,,13.5,,9.0,,11.3,,6.7,,0.0,,3.2,,0.0,,3.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-09,1995,5,9,,14.0,,9.0,,11.5,,6.5,,0.0,,15.2,,0.0,,15.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-10,1995,5,10,,13.5,,9.5,,11.5,,6.5,,0.0,,3.3,,0.0,,3.3,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-11,1995,5,11,,12.5,,9.0,,10.8,,7.2,,0.0,,4.2,,0.0,,4.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-12,1995,5,12,,13.0,,6.5,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-13,1995,5,13,,13.0,,9.0,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-14,1995,5,14,,12.5,,9.5,,11.0,,7.0,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-15,1995,5,15,,12.5,,9.0,,10.8,,7.2,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-16,1995,5,16,,15.0,,9.0,,12.0,,6.0,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-17,1995,5,17,,14.0,,6.5,,10.3,,7.7,,0.0,,3.4,,0.0,,3.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-18,1995,5,18,,11.5,,7.0,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-19,1995,5,19,,12.0,,7.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-20,1995,5,20,,14.5,,8.5,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-21,1995,5,21,,19.0,,9.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-22,1995,5,22,,13.5,,9.5,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-23,1995,5,23,,12.5,,9.5,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-24,1995,5,24,,15.0,,8.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-25,1995,5,25,,13.5,,9.5,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-26,1995,5,26,,13.5,,9.5,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-27,1995,5,27,,14.0,,9.0,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-28,1995,5,28,,15.0,,9.5,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-29,1995,5,29,,13.0,,9.5,,11.3,,6.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-30,1995,5,30,,13.0,,9.0,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-05-31,1995,5,31,,13.0,,8.5,,10.8,,7.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-01,1995,6,1,,12.5,,9.0,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-02,1995,6,2,,16.0,,10.0,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-03,1995,6,3,,17.0,,8.0,,12.5,,5.5,,0.0,,10.2,,0.0,,10.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-04,1995,6,4,,14.5,,10.0,,12.3,,5.7,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-05,1995,6,5,,13.5,,7.0,,10.3,,7.7,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-06,1995,6,6,,12.5,,9.0,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-07,1995,6,7,,14.0,,9.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1995-06-08,1995,6,8,,14.0,,9.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
