Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-127.73,50.98,PINE ISLAND,1026170,1999-01-15,1999,1,15,,6.5,,4.5,,5.5,,12.5,,0.0,,2.4,,0.0,,2.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-16,1999,1,16,,7.0,,4.5,,5.8,,12.2,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-17,1999,1,17,,7.5,,5.0,,6.3,,11.7,,0.0,,6.4,,0.0,,6.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-18,1999,1,18,,8.0,,5.5,,6.8,,11.2,,0.0,,4.8,,0.0,,4.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-19,1999,1,19,,6.0,,4.0,,5.0,,13.0,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-20,1999,1,20,,6.5,,3.5,,5.0,,13.0,,0.0,,8.8,,0.0,,8.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-21,1999,1,21,,7.0,,4.5,,5.8,,12.2,,0.0,,17.4,,0.0,,17.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-22,1999,1,22,,4.5,,3.5,,4.0,,14.0,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-23,1999,1,23,,5.5,,1.0,,3.3,,14.7,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-24,1999,1,24,,4.5,,0.5,,2.5,,15.5,,0.0,,21.2,,0.0,,21.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-25,1999,1,25,,5.0,,2.0,,3.5,,14.5,,0.0,,15.2,,0.0,,15.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-26,1999,1,26,,6.0,,2.5,,4.3,,13.7,,0.0,,25.0,,0.0,,25.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-27,1999,1,27,,7.0,,2.5,,4.8,,13.2,,0.0,,17.0,,0.0,,17.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-28,1999,1,28,,5.5,,1.5,,3.5,,14.5,,0.0,,22.2,,0.0,T,22.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-29,1999,1,29,,4.0,,0.5,,2.3,,15.7,,0.0,,6.8,,0.0,T,6.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-30,1999,1,30,,4.0,,1.0,,2.5,,15.5,,0.0,,11.4,,0.0,T,11.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-01-31,1999,1,31,,4.0,,0.5,,2.3,,15.7,,0.0,,13.2,,3.0,,16.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-01,1999,2,1,,7.5,,1.0,,4.3,,13.7,,0.0,,34.8,,0.0,,34.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-02,1999,2,2,,7.5,,5.5,,6.5,,11.5,,0.0,,7.8,,0.0,,7.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-03,1999,2,3,,5.5,,4.0,,4.8,,13.2,,0.0,,7.8,,0.0,,7.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-04,1999,2,4,,6.0,,3.5,,4.8,,13.2,,0.0,,2.8,,0.0,,2.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-05,1999,2,5,,5.5,,3.5,,4.5,,13.5,,0.0,,50.0,,0.0,,50.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-06,1999,2,6,,5.0,,2.5,,3.8,,14.2,,0.0,,18.0,,0.0,,18.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-07,1999,2,7,,4.5,,2.0,,3.3,,14.7,,0.0,,6.2,,0.0,,6.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-08,1999,2,8,,5.0,,1.5,,3.3,,14.7,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-09,1999,2,9,,3.0,,-0.5,,1.3,,16.7,,0.0,,0.9,,7.0,,7.9,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-10,1999,2,10,,4.5,,0.5,,2.5,,15.5,,0.0,,14.8,,1.0,,15.8,,1,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-11,1999,2,11,,5.5,,3.0,,4.3,,13.7,,0.0,,49.6,,0.0,,49.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-12,1999,2,12,,6.0,,4.5,,5.3,,12.7,,0.0,,29.4,,0.0,,29.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-13,1999,2,13,,6.0,,4.0,,5.0,,13.0,,0.0,,4.4,,0.0,,4.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-14,1999,2,14,,7.5,,4.0,,5.8,,12.2,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-15,1999,2,15,,7.0,,6.0,,6.5,,11.5,,0.0,,6.2,,0.0,,6.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-16,1999,2,16,,8.0,,6.0,,7.0,,11.0,,0.0,,17.8,,0.0,,17.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-17,1999,2,17,,7.7,,4.0,,5.9,,12.1,,0.0,,7.2,,0.0,,7.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-18,1999,2,18,,6.5,,3.0,,4.8,,13.2,,0.0,,3.4,,0.0,,3.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-19,1999,2,19,,7.5,,4.0,,5.8,,12.2,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-20,1999,2,20,,10.5,,4.5,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-21,1999,2,21,,8.0,,7.0,,7.5,,10.5,,0.0,,2.8,,0.0,,2.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-22,1999,2,22,,6.0,,4.0,,5.0,,13.0,,0.0,,16.0,,0.0,,16.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-23,1999,2,23,,6.0,,3.0,,4.5,,13.5,,0.0,,9.0,,0.0,,9.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-24,1999,2,24,,7.5,,3.0,,5.3,,12.7,,0.0,,17.4,,0.0,,17.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-25,1999,2,25,,7.0,,4.0,,5.5,,12.5,,0.0,,7.8,,0.0,,7.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-26,1999,2,26,,6.0,,2.5,,4.3,,13.7,,0.0,,3.9,,0.0,,3.9,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-27,1999,2,27,,8.5,,4.0,,6.3,,11.7,,0.0,,13.0,,0.0,,13.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-02-28,1999,2,28,,8.0,,5.0,,6.5,,11.5,,0.0,,3.6,,0.0,,3.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-01,1999,3,1,,5.5,,4.0,,4.8,,13.2,,0.0,,14.8,,0.0,,14.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-02,1999,3,2,,7.0,,2.0,,4.5,,13.5,,0.0,,7.8,,0.0,,7.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-03,1999,3,3,,8.0,,1.0,,4.5,,13.5,,0.0,,15.6,,0.0,,15.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-04,1999,3,4,,5.5,,3.5,,4.5,,13.5,,0.0,,7.0,,0.0,,7.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-05,1999,3,5,,7.0,,2.5,,4.8,,13.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-06,1999,3,6,,7.0,,4.5,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-07,1999,3,7,,6.5,,3.5,,5.0,,13.0,,0.0,,3.2,,0.0,,3.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-08,1999,3,8,,9.0,,4.5,,6.8,,11.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-09,1999,3,9,,9.0,,4.0,,6.5,,11.5,,0.0,,1.8,,0.0,,1.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-10,1999,3,10,,8.0,,5.0,,6.5,,11.5,,0.0,,4.0,,0.0,,4.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-11,1999,3,11,,7.0,,6.0,,6.5,,11.5,,0.0,,16.0,,0.0,,16.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-12,1999,3,12,,7.0,,5.0,,6.0,,12.0,,0.0,,6.8,,0.0,,6.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-13,1999,3,13,,8.0,,3.5,,5.8,,12.2,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-14,1999,3,14,,6.0,,2.5,,4.3,,13.7,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-15,1999,3,15,,4.5,,1.0,,2.8,,15.2,,0.0,,9.8,,0.0,T,9.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-16,1999,3,16,,6.0,,1.5,,3.8,,14.2,,0.0,,3.8,,0.0,T,3.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-17,1999,3,17,,6.5,,4.0,,5.3,,12.7,,0.0,,19.4,,0.0,,19.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-18,1999,3,18,,9.5,,5.0,,7.3,,10.7,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-19,1999,3,19,,10.0,,4.5,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-20,1999,3,20,,12.0,,6.0,,9.0,,9.0,,0.0,,3.0,,0.0,,3.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-21,1999,3,21,,11.0,,7.0,,9.0,,9.0,,0.0,,2.4,,0.0,,2.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-22,1999,3,22,,10.0,,7.0,,8.5,,9.5,,0.0,,7.2,,0.0,,7.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-23,1999,3,23,,10.0,,5.5,,7.8,,10.2,,0.0,,3.8,,0.0,,3.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-24,1999,3,24,,8.0,,5.0,,6.5,,11.5,,0.0,,7.2,,0.0,,7.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-25,1999,3,25,,6.5,,4.0,,5.3,,12.7,,0.0,,12.0,,0.0,,12.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-26,1999,3,26,,6.5,,2.5,,4.5,,13.5,,0.0,,10.8,,0.0,,10.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-27,1999,3,27,,6.0,,2.5,,4.3,,13.7,,0.0,,6.8,,0.0,,6.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-28,1999,3,28,,7.0,,2.0,,4.5,,13.5,,0.0,,2.2,,0.0,,2.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-29,1999,3,29,,8.0,,4.5,,6.3,,11.7,,0.0,,7.0,,0.0,,7.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-30,1999,3,30,,9.5,,4.0,,6.8,,11.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-03-31,1999,3,31,,9.5,,3.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-01,1999,4,1,,10.0,,3.5,,6.8,,11.2,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-02,1999,4,2,,7.5,,4.5,,6.0,,12.0,,0.0,,8.4,,0.0,,8.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-03,1999,4,3,,7.0,,2.5,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-04,1999,4,4,,8.5,,3.0,,5.8,,12.2,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-05,1999,4,5,,9.5,,3.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-06,1999,4,6,,7.0,,5.5,,6.3,,11.7,,0.0,,38.6,,0.0,,38.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-07,1999,4,7,,4.5,,1.0,,2.8,,15.2,,0.0,,20.2,,0.0,T,20.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-08,1999,4,8,,5.5,,1.0,,3.3,,14.7,,0.0,,6.4,,0.0,T,6.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-09,1999,4,9,,7.5,,2.5,,5.0,,13.0,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-10,1999,4,10,,11.0,,6.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-11,1999,4,11,,9.0,,6.0,,7.5,,10.5,,0.0,,6.0,,0.0,,6.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-12,1999,4,12,,8.0,,4.5,,6.3,,11.7,,0.0,,4.8,,0.0,,4.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-13,1999,4,13,,9.0,,3.5,,6.3,,11.7,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-14,1999,4,14,,13.0,,4.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-15,1999,4,15,,19.0,,6.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-16,1999,4,16,,18.0,,9.0,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-17,1999,4,17,,12.5,,9.5,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-18,1999,4,18,,11.5,,6.0,,8.8,,9.2,,0.0,,3.4,,0.0,,3.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-19,1999,4,19,,8.5,,7.5,,8.0,,10.0,,0.0,,10.2,,0.0,,10.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-20,1999,4,20,,9.5,,5.0,,7.3,,10.7,,0.0,,16.4,,0.0,,16.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-21,1999,4,21,,10.0,,3.0,,6.5,,11.5,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-22,1999,4,22,,10.0,,6.5,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-23,1999,4,23,,11.5,,5.5,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-24,1999,4,24,,10.0,,7.5,,8.8,,9.2,,0.0,,13.6,,0.0,,13.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-25,1999,4,25,,7.0,,4.0,,5.5,,12.5,,0.0,,4.6,,0.0,,4.6,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-26,1999,4,26,,8.0,,3.5,,5.8,,12.2,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-27,1999,4,27,,9.5,,3.5,,6.5,,11.5,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-28,1999,4,28,,10.5,,4.5,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-29,1999,4,29,,10.5,,6.0,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-04-30,1999,4,30,,12.0,,8.0,,10.0,,8.0,,0.0,,7.4,,0.0,,7.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-01,1999,5,1,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-02,1999,5,2,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-03,1999,5,3,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-04,1999,5,4,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-05,1999,5,5,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-06,1999,5,6,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-07,1999,5,7,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-08,1999,5,8,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-09,1999,5,9,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-10,1999,5,10,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-11,1999,5,11,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-12,1999,5,12,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-13,1999,5,13,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-14,1999,5,14,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-15,1999,5,15,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-16,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-17,1999,5,17,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-18,1999,5,18,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-19,1999,5,19,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-20,1999,5,20,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-21,1999,5,21,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-22,1999,5,22,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-23,1999,5,23,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-24,1999,5,24,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-25,1999,5,25,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-26,1999,5,26,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-27,1999,5,27,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-28,1999,5,28,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-29,1999,5,29,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-30,1999,5,30,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-05-31,1999,5,31,,,,,,,,,,,,,,,,,,,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-01,1999,6,1,,11.5,,5.5,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-02,1999,6,2,,11.5,,8.5,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-03,1999,6,3,,11.5,,7.0,,9.3,,8.7,,0.0,,1.8,,0.0,,1.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-04,1999,6,4,,11.0,,9.0,,10.0,,8.0,,0.0,,28.2,,0.0,,28.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-05,1999,6,5,,9.5,,6.0,,7.8,,10.2,,0.0,,9.2,,0.0,,9.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-06,1999,6,6,,11.0,,7.0,,9.0,,9.0,,0.0,,4.0,,0.0,,4.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-07,1999,6,7,,11.0,,7.0,,9.0,,9.0,,0.0,,4.2,,0.0,,4.2,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-08,1999,6,8,,12.5,,7.5,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-09,1999,6,9,,10.5,,8.5,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-10,1999,6,10,,14.5,,8.5,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-11,1999,6,11,,18.5,,8.0,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-12,1999,6,12,,19.5,,12.5,,16.0,,2.0,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-13,1999,6,13,,18.5,,12.0,,15.3,,2.7,,0.0,,1.8,,0.0,,1.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-14,1999,6,14,,15.0,,9.5,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-15,1999,6,15,,12.5,,8.5,,10.5,,7.5,,0.0,,11.8,,0.0,,11.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-16,1999,6,16,,14.5,,9.5,,12.0,,6.0,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-17,1999,6,17,,14.5,,9.5,,12.0,,6.0,,0.0,,9.8,,0.0,,9.8,,0,,,,,
-127.73,50.98,PINE ISLAND,1026170,1999-06-18,1999,6,18,,12.0,,9.0,,10.5,,7.5,,0.0,,3.4,,0.0,,3.4,,0,,,,,
